,gene name,G1,G2,G3,C1,C2,C3,Young_mean,Aging_mean,logFC,pvalue,padj,classification
PNPLA7,PNPLA7,91.1559472317918,90.9111754106981,94.1384911626659,338.068793081743,313.297261626669,289.807565469075,313.724540059162,92.0685379350519,1.76870717094339,9.2268310999128e-05,0.00219431947685438,Up in Young
PNRC1,PNRC1,463.593103064541,401.597910794832,403.196933847645,672.801381,684.486408553917,795.593392656548,717.627060726355,422.795982569006,0.763271223204469,0.00260932736704121,0.0142422417587835,Up in Young
POGLUT3,POGLUT3,2438.63862642003,2378.69531778477,2614.56337719706,4317.04952218199,3958.21576555142,4130.03329,4135.09952604814,2477.29910713395,0.739153751026845,0.000189659008106999,0.00305382623108136,Up in Young
POLG,POLG,700.5985659,842.03166351268,755.772226221026,1030.88740521966,1212.3241862945,1029.20253288257,1090.80470813224,766.134151866969,0.509723333223971,0.0114748815860377,0.0399049927553778,Up in Young
POSTN,POSTN,2916.12215953894,2536.68658378977,2749.55442112843,15920.3711899942,15410.5928400132,16304.1548999256,15878.3729766443,2734.12105481905,2.53791362769248,1.25179462046042e-06,0.000379641347435388,Up in Young
POTEE,POTEE,12.1541262975722,14.1221243356424,10.6571876787924,51.1551463215795,66.9729653477299,56.1984252430526,58.108845637454,12.3111461040023,2.23870036545734,0.000658693218365575,0.00618596167701109,Up in Young
POU6F1,POU6F1,180.575590706788,146.51703998229,136.767241877835,293.586057149935,309.891856608987,252.341948640373,285.273287466432,154.619957522304,0.88361384157476,0.00381443965600193,0.018354534997792,Up in Young
PPA2,PPA2,449.702673010173,339.813616826396,407.637428713808,686.146201748143,625.459388247443,693.113911330982,668.239833775523,399.051239516792,0.743790522702582,0.00221298220821087,0.0128667920452505,Up in Young
PPARG,PPARG,66.8476946366473,70.6106216782121,61.2788291530561,92.3016770585022,122.594580636522,126.72193927355,113.872732322858,66.2457151559718,0.7815141681938,0.0130715224117744,0.0439408346821387,Up in Young
PPIB,PPIB,2644.39062160036,2779.41059580863,2705.1494724668,4361.5322581138,4157.99952658872,4328.38067362178,4282.6374861081,2709.6502299586,0.660392730480203,2.92071752293788e-05,0.00132711008369774,Up in Young
PPIC,PPIC,895.932738506754,961.187087594663,1014.20902743174,1628.06813510418,1634.59440848697,1803.85925731132,1688.84060030082,957.109617844386,0.819276442729234,0.000397747758327735,0.0045949795860568,Up in Young
PPIL2,PPIL2,1033.10073529364,979.722375785193,961.811188011011,1571.35264679113,1558.54036309209,1550.41537876422,1560.10279621581,991.544766363281,0.653890748127818,1.39601029720558e-05,0.00100236959890129,Up in Young
PPL,PPL,218.7742734,180.057085279441,192.717477191495,294.69812554823,399.567522074592,398.898626235001,364.388091285941,197.182945275745,0.885937677620634,0.0103333406370308,0.0369792590562259,Up in Young
PPM1H,PPM1H,98.969314137374,78.554316617011,87.0336993768044,170.146464939167,148.702685772078,212.672471998219,177.173874236488,88.1857767103965,1.00653977478683,0.0106971137776973,0.0378471853181888,Up in Young
PPM1L,PPM1L,105.914529164558,100.620135891452,108.348074734389,355.861887454466,345.081041791693,352.617570152487,351.186833132882,104.960913263466,1.74237694071767,3.86546415674917e-07,0.000203611268358807,Up in Young
PPM1M,PPM1M,305.589461196102,300.977774903379,274.422582728904,544.913515164651,559.621557905607,479.339509426037,527.958194165432,293.663272942795,0.846258669613322,0.00090607010216291,0.00742521599445454,Up in Young
PPP1R12B,PPP1R12B,790.018209342196,772.303674605445,829.48444099934,1206.5942121503,1549.45928304494,1407.16449088977,1387.739329,797.268774982327,0.799597757102396,0.00425038987509409,0.0198092812759233,Up in Young
PPP1R3C,PPP1R3C,598.156644216234,579.00709776134,642.983656620473,1873.83525112742,1977.40518026687,2260.0582386961,2037.0995566968,606.715799532682,1.74742203314343,0.000256718115232373,0.00358666499932723,Up in Young
PPP1R3G,PPP1R3G,58.1661758526672,71.4932544491898,79.0408086177101,131.224070998834,132.810795689566,152.06632712826,138.700397938887,69.5667463065224,0.995491838812062,0.0015850199992407,0.0103810997483576,Up in Young
PPP2R3A,PPP2R3A,618.992289297786,528.697029815613,653.640844299265,878.534034653213,813.891799225802,967.494458105886,886.6400973,600.443387804221,0.562319603412259,0.00787062267926097,0.0305674571403238,Up in Young
PPP2R3C,PPP2R3C,188.38895761237,142.98650889838,217.584248442011,314.715356717544,407.513467115848,365.840729033205,362.689850955532,182.98657165092,0.986994687812977,0.00648561062404567,0.0268154089956207,Up in Young
PPP2R5A,PPP2R5A,578.18915101308,526.931764273658,544.404670591644,816.258204348682,783.243154066671,783.472163682557,794.32450736597,549.841861959461,0.530710958042591,0.000194194132220435,0.00309174542211017,Up in Young
PPP2R5C,PPP2R5C,2210.31468240135,2053.886458,2280.63816326157,3112.67944682828,2929.78345021171,3291.46463139212,3111.30917614404,2181.61310124264,0.512126298270657,0.00169633486151417,0.0108321284927795,Up in Young
PPP3CA,PPP3CA,1326.53607019217,1305.41386827595,1309.94598551823,2158.524761,2174.91867129238,2082.64752371313,2138.6969853655,1313.96530799545,0.702804484448173,9.27065817327408e-06,0.000885797999348373,Up in Young
PPP3CB,PPP3CB,849.052537073261,797.017392192819,835.701133811968,1561.34403120647,1540.37820299779,1477.68800492027,1526.47007970818,827.257021026016,0.88379097674882,1.89924884764976e-05,0.00110694744610549,Up in Young
PPP6R2,PPP6R2,554.749050296333,608.133979203602,587.033421306813,899.663334220822,1027.29718033382,920.111472116645,949.023995557096,583.305483602249,0.702191975487815,0.00100361242208782,0.0078281136526869,Up in Young
PRAG1,PRAG1,113.72789607014,107.681198059273,86.1456004035717,184.603354117004,239.513486243576,187.328084143509,203.814974834696,102.518231510995,0.99137256324984,0.00681900482015201,0.02771163464347,Up in Young
PRCP,PRCP,2415.19852570328,2355.74686573935,2405.86011848738,4307.04090659734,4514.43191843935,4436.36980448098,4419.28087650589,2392.268503,0.88543202709926,5.64411723336884e-06,0.000721960269373567,Up in Young
PRDM5,PRDM5,435.812242955805,428.076893924161,532.859383939619,778.447878806645,647.026953359424,762.535495454753,729.336775873607,465.582840273195,0.647546134760449,0.00782014826710946,0.0304407878378662,Up in Young
PRDX4,PRDX4,1370.81181599047,1409.56453525131,1452.04182123546,2114.04202515919,2072.75652076194,2176.31156578488,2121.036704,1410.80605749241,0.588249568766524,4.90492317514516e-05,0.00161874626977904,Up in Young
PRELID2,PRELID2,102.441921650966,122.685955165894,104.795678841458,195.724038099956,188.432410978359,198.347383210774,194.167944096363,109.974518552773,0.820130066869738,0.000281151533788663,0.00374873383692226,Up in Young
PRELP,PRELP,64.2432390014533,52.9579662586591,45.2930476348676,114.543045024406,118.054040612948,128.925799087003,120.507628241452,54.1647509649933,1.15368361693063,0.000692428603540673,0.00634248519279976,Up in Young
PRICKLE2,PRICKLE2,357.678573899983,318.630430322932,350.799094426916,629.430713435087,600.486418117781,568.595831870885,599.504321141251,342.36936621661,0.808214723867776,0.000269783107882082,0.00368028419984904,Up in Young
PRKACB,PRKACB,923.71359861549,804.078454360641,922.734833188773,1383.41308747924,1275.89174662455,1299.17536003057,1319.49339804479,883.508962054968,0.578666918517879,0.00106059700757583,0.00808660305406676,Up in Young
PRKAR2A,PRKAR2A,1182.4228583781,1175.66685094223,1151.86436828281,1808.22321562801,1645.9457585459,1792.83995824405,1749.00297747265,1169.98469253438,0.580042682592046,0.000385461381797328,0.00451645971882866,Up in Young
PRKCA,PRKCA,2532.39902928702,2376.93005224282,2508.87959938237,5513.63511874764,5344.21560774766,5415.98549156085,5424.61207268538,2472.73622697074,1.13341130109239,1.77750418696316e-06,0.000416571923418197,Up in Young
PRKCI,PRKCI,1193.70883279727,1211.85479455232,1272.64582864246,2231.92127537848,2348.59432719412,2377.96473871583,2319.49344709614,1226.06981866402,0.919768079900471,2.70972264935054e-05,0.00129648048459893,Up in Young
PRKD1,PRKD1,199.674932031544,180.939718050419,188.276982325332,365.870503039123,316.70266664435,375.758098193744,352.777089292406,189.630544135765,0.895561990911656,0.00102238385445386,0.00791220915433395,Up in Young
PRKG1,PRKG1,466.197558699735,415.720035130474,437.83279380372,1343.37862514061,1488.16199272668,1486.50344417408,1439.34802068046,439.916795877976,1.7101105980389,3.74424187433301e-05,0.0014461185036328,Up in Young
PRKRA,PRKRA,698.862262110404,748.472589789049,719.360168318485,1029.77533682136,1021.62150530435,1029.20253288257,1026.86645833609,722.231673405979,0.50771438597129,3.14394368267226e-05,0.00135837022254655,Up in Young
PRKX,PRKX,293.43533489853,280.677221170893,308.170343711746,499.318710834548,494.918862569665,513.499336534559,502.578969979591,294.094299927056,0.773069446594123,2.79688794346197e-05,0.00130155178226105,Up in Young
PROB1,PROB1,67.7158465150454,70.6106216782121,42.6287507151695,114.543045024406,106.70269055401,93.6640420717543,104.96992588339,60.318406302809,0.799295661604255,0.0143106722245175,0.0468760667190234,Up in Young
PROM1,PROM1,19.9674932031544,17.652655419553,21.3143753575847,46.7068727283987,74.9189103889859,73.8293037506769,65.1516956226872,19.644841326764,1.72960091791808,0.0080513346539439,0.0310590799380669,Up in Young
PROS1,PROS1,924.581750493888,853.505889535389,947.601604439288,1841.58526757686,1894.54032483663,2016.53172930953,1917.55244057434,908.563081489522,1.07760660778541,6.87286477325521e-05,0.00190239663714105,Up in Young
PRPF40B,PRPF40B,119.804959218926,127.099119020782,100.355183975295,206.844722082909,205.459436066764,165.289486008978,192.53121471955,115.753087405001,0.734036721913629,0.00826878227831064,0.0315229816544713,Up in Young
PRR16,PRR16,485.296900024492,497.804882831396,478.685346572424,1176.56836539633,1011.40529025131,1011.57165437495,1066.51510334086,487.262376476104,1.13013205274999,0.000469885506866664,0.00503373236412721,Up in Young
PRRC1,PRRC1,2112.21352014238,2053.886458,2256.65949098428,3348.43794726687,3439.45906785799,3420.39043047912,3402.76248186799,2140.91982306389,0.6684754344123,4.49963246454103e-05,0.00155866873654253,Up in Young
PRSS12,PRSS12,694.521502718414,680.509866423769,769.093710819516,1805.99907883142,1866.16194968929,1770.80136010952,1814.32079621008,714.708359987233,1.34400177403808,9.53761576844838e-06,0.000888513937680515,Up in Young
PRSS23,PRSS23,5087.37000741238,4874.78079410957,4919.18021273591,7122.7980910808,7355.67483819135,7220.94667877889,7233.13986935035,4960.44367141929,0.544152794622192,1.70194951417298e-05,0.00107214158072215,Up in Young
PRUNE2,PRUNE2,72.0566059070354,52.0753334876814,47.069245581333,165.698191345986,202.054031049083,165.289486008978,177.680569468016,57.0670616586833,1.63853857423347,0.00110548641511,0.00831112273880297,Up in Young
PRXL2C,PRXL2C,317.743587493674,234.780317080055,241.562920719294,389.223939403322,395.026982051017,439.670032783882,407.97365141274,264.695608431008,0.624139806731938,0.00987303964077067,0.0357558283186892,Up in Young
PSAP,PSAP,12514.4093271074,12885.5558235027,12635.8721911548,22899.7124576949,22669.7812027036,22581.8495785466,22717.1144129817,12678.612447255,0.841382676360608,2.58118070262422e-07,0.000142005090344151,Up in Young
PSAT1,PSAT1,4376.35361900441,3912.71107374393,4222.91061772148,9728.37434828647,8326.21526823048,9150.42594545703,9068.33852065799,4170.65843682327,1.12056289590199,0.000336109669539831,0.00415222908622634,Up in Young
PSIP1,PSIP1,1841.35013408219,1547.25524752382,1648.31169431989,3447.41203471514,3165.8915314376,3276.03761269795,3296.4470596169,1678.97235864197,0.97333301147885,0.00016939185658421,0.00288420508490735,Up in Young
PSPH,PSPH,594.684036702642,519.870702105837,603.019202825002,866.301282271966,740.10802384271,850.689887992875,819.033064702517,572.52464721116,0.516583134183898,0.00666796421411523,0.0272857504212977,Up in Young
PTEN,PTEN,3056.76276383942,2565.81346523203,2917.40512706941,5330.14383302893,5565.56693389694,6037.47395895461,5644.39490862683,2846.66045204695,0.987548258503886,0.000386945915669305,0.00452723063999291,Up in Young
PTGDR2,PTGDR2,7.81336690558216,11.4742260227095,8.88098973232698,43.3706675335131,38.5945902003867,50.68877571,44.2180111477733,9.38952755353955,2.23538864818908,0.000696029972581475,0.00635618370756163,Up in Young
PTGDS,PTGDS,1.73630375679603,0,0.888098973232698,8.89654718636165,6.81081003536236,4.40771962690609,6.70502561621003,0.874800910009576,2.93678314011299,0.0137708580574706,0.0455660428934508,Up in Young
PTGER2,PTGER2,28.6490119871346,15.0047571066201,25.7548702237482,90.0775402619118,112.378365583479,112.396850486105,104.950918777165,23.1362131058343,2.18144153650218,0.000656374252176999,0.00617064277731681,Up in Young
PTGFR,PTGFR,135.431693030091,109.446463601229,203.374664870288,566.04281473226,477.891837481259,482.645299146216,508.859983786578,149.417607167203,1.76791176011991,0.000852406347631872,0.00714700540531933,Up in Young
PTGFRN,PTGFRN,1635.59813890186,1644.34485233137,1533.74692677287,4184.71338278486,4118.26980138244,3974.66117356256,4092.54811924329,1604.56330600203,1.35081812263635,4.05431106068425e-06,0.000628107534424597,Up in Young
PTGIS,PTGIS,26.0445563519405,16.7700226485754,7.10479178586158,126.775797405654,189.567545984252,195.041593490594,170.461645626833,16.6397902621258,3.3566597755308,0.0024236580941081,0.0136355658743579,Up in Young
PTK2,PTK2,1196.31328843247,1201.26320130058,1082.59264837066,2177.42992386202,2309.99973699373,2214.87911252031,2234.10292445869,1160.0563793679,0.945500131186624,4.14592461899002e-05,0.00150279144644708,Up in Young
PTK7,PTK7,3040.26787814986,2907.39234760038,2674.06600840365,7607.65991273751,7397.67483340941,7176.86948250983,7394.06807621892,2873.90874471796,1.36335376681089,1.03277628037436e-05,0.000920415523530108,Up in Young
PTMAP2,PTMAP2,1.73630375679603,2.64789831293296,3.55239589293079,8.89654718636165,6.81081003536236,7.71350934708565,7.80695552293655,2.64553265421993,1.56084138002569,0.00296713272541635,0.0154777296424637,Up in Young
PTMS,PTMS,5093.44707056117,3890.64525446949,3493.78136069743,7558.72890321252,7063.94514167666,6618.19101979949,7080.28835489622,4159.29122857603,0.767470269935665,0.00613481524691704,0.0258079220166398,Up in Young
PTN,PTN,874.228941546803,819.965844238238,956.482594171615,1561.34403120647,1592.5944132689,1801.65539749786,1651.86461399108,883.559126652219,0.902696103144857,0.000838935950697859,0.00708616080908458,Up in Young
PTPN4,PTPN4,483.560596267696,392.771583085055,482.237742465355,741.749621662903,676.540463512661,769.147074895112,729.145720023559,452.856640606035,0.6871515461738,0.00246041219117838,0.0137530875179506,Up in Young
PTPRA,PTPRA,1340.42650024654,1279.81751791759,1303.7292927056,2387.61085113981,2228.27001656939,2337.19333216695,2317.69139995872,1307.99110362324,0.825335275830792,3.61063781815718e-05,0.00141661744000186,Up in Young
PTPRB,PTPRB,199.674932031544,226.836622141256,182.948388485936,313.603288319248,316.70266664435,305.234584163246,311.846846375615,203.153314219579,0.618266293473635,0.00119943633289276,0.00877495428292729,Up in Young
PTPRD,PTPRD,231.796551532271,210.949232263659,222.912842281407,1424.55961821616,1152.16203098213,1125.07043476778,1233.93069465536,221.886208692446,2.47536412821766,0.000454729014242174,0.00495261494211908,Up in Young
PTPRG,PTPRG,1112.97070810626,962.06972036564,1028.41861100346,2021.74034810069,2263.45920175209,2249.03893962883,2178.07949649387,1034.48634649179,1.07414127476199,0.000217476871604662,0.00329704526045108,Up in Young
PTPRK,PTPRK,2447.32014520401,2388.40427826553,2463.5865517475,3362.89483644471,3611.99958875384,3587.88377630155,3520.9260671667,2433.10365840568,0.533156965187317,0.000191500243808115,0.00306264311108366,Up in Young
PTPRM,PTPRM,1033.96888717204,1055.62879408927,1065.71876787924,1843.80940437345,1689.08088876986,1771.90329001625,1768.26452771985,1051.77214971352,0.749511357707536,9.64504654463957e-05,0.00223527942926423,Up in Young
PTPRQ,PTPRQ,305.589461196102,318.630430322932,285.079770407696,503.766984427729,619.783713217975,495.868458026935,539.806385224213,303.09988730891,0.832646639241667,0.00455967673852024,0.0208735053653006,Up in Young
PTPRS,PTPRS,680.631072664046,692.866725217457,634.990765861379,1338.93035154743,1187.35121616484,1169.14763103684,1231.80973291637,669.496187914294,0.879630702781854,0.00057740752425749,0.00571870885814351,Up in Young
PURA,PURA,942.812939940247,944.417064946087,1014.20902743174,1629.18020350248,1535.83766297421,1496.42081333462,1553.81289327044,967.146344106025,0.684006111561637,0.000215262264708354,0.00328155658090192,Up in Young
PURPL,PURPL,316.875435615276,300.977774903379,314.387036524375,629.430713435087,636.81073830638,620.386537487032,628.8759964,310.746749014343,1.01703392368148,1.28620211474467e-06,0.000383336667705266,Up in Young
PXDN,PXDN,7358.4553213016,6842.16924061876,6764.64987911346,26115.8142655646,23047.7811596662,22840.8031066273,24001.466177286,6988.42481367794,1.7800831772393,9.31971684514829e-05,0.00220370802230503,Up in Young
PYCARD,PYCARD,52.9572645822791,38.8358419230167,48.8454435277984,68.9482406943028,96.4864755009667,84.8486028179422,83.4277730044039,46.8795166776981,0.831556557675192,0.0154274077767761,0.0494544004052372,Up in Young
PYCR1,PYCR1,1028.75997590165,1019.44085047919,1005.32803769941,2253.05057494609,2140.86462111557,2433.06123405216,2275.65881003794,1017.84295469342,1.16076850499586,0.00012353945648109,0.00249713898415886,Up in Young
PYGB,PYGB,1902.12076557006,2136.85393853689,1952.9296421387,3771.02393861905,3809.51307977935,3648.48992117151,3743.00897985664,1997.30144874855,0.906146080210321,3.51936609558547e-05,0.00140985350207782,Up in Young
PYGL,PYGL,429.735179807019,462.499571992289,487.566336304751,1401.20618185196,1502.91874780329,1543.80379932386,1482.6429096597,459.933696034686,1.68867120433941,2.33642093528046e-05,0.00120233154276822,Up in Young
PYGO1,PYGO1,689.312591448026,627.55190016511,667.850427870989,993.07707967762,933.080974844643,919.009542209919,948.389198910727,661.571639828042,0.519581182172319,0.000589865444914432,0.00579266117403673,Up in Young
PYROXD2,PYROXD2,317.743587493674,273.616159003072,297.513156032954,727.292732485065,794.594504125609,714.050579558786,745.31260538982,296.2909675,1.33082808040313,8.85138512887952e-05,0.00214864084799769,Up in Young
QARS1,QARS1,1609.55358254992,1677.88489762852,1627.88541793553,3737.66188667019,3688.05363414872,3915.15695859933,3780.29082647275,1638.44129937132,1.20617274347062,7.56128748010002e-06,0.000828295549313434,Up in Young
QKI,QKI,2354.42789421542,2297.49310285483,2424.51019692526,4357.08398452062,4465.62111318592,4352.62313156976,4391.77607642543,2358.8103979985,0.896744755469207,2.57637171199069e-06,0.000517317220087898,Up in Young
QPRT,QPRT,2136.52177273752,1857.94198290796,1895.20320887858,3042.61913773569,3677.83741909567,3432.51165945311,3384.32273876149,1963.22232150802,0.785643288591646,0.00225377117079495,0.0130247521745683,Up in Young
QSOX1,QSOX1,3009.88256240593,3247.20596442678,2911.18843425678,5034.3336390824,5047.9453712094,4943.25756157517,5008.51219062232,3056.09232036316,0.712693795722174,4.92170982454912e-05,0.00161874626977904,Up in Young
QTRT1,QTRT1,361.151181413575,346.874678994217,261.101098130413,538.24110477488,514.216157669858,515.703196348012,522.720152930917,323.042319512735,0.694313901314319,0.00343774268658299,0.0171093922864113,Up in Young
R3HDM2P1,R3HDM2P1,1.73630375679603,0,0,6.67241038977124,6.81081003536236,6.61157944035913,6.69826662183091,0.57876791893201,3.53045576019232,0.000461897471816377,0.00498482812108023,Up in Young
R3HDM2P2,R3HDM2P2,0.868151878398017,0,0,4.44827359318083,5.67567502946863,5.50964953363261,5.21119938542736,0.289383959466006,4.16585860570678,0.000514960591933297,0.00531314497149452,Up in Young
R3HDM4,R3HDM4,487.033203781288,570.180770051563,528.418889073455,1177.68043379462,1113.56744078175,1231.95763572025,1174.40183676554,528.544287635435,1.15182836087596,0.000102348356015295,0.00227680285909591,Up in Young
RAB11FIP3,RAB11FIP3,541.726772120363,631.082431249021,537.299878805782,1065.36152556681,1118.10798080532,989.533056240416,1057.66752087085,570.036360725055,0.891759166805239,0.00053839068290816,0.00547389656540341,Up in Young
RAB1A,RAB1A,2558.44358563896,2575.52242571279,2575.48702237482,4204.73061395418,4108.0535863294,4282.09961753926,4198.29460594095,2569.81767790886,0.708137182850323,5.5858642481316e-06,0.000721960269373567,Up in Young
RAB23,RAB23,604.23370736502,571.946035593518,628.77407304875,1332.25794115766,1168.05392106464,1248.48658432115,1249.59948218115,601.651272002429,1.05446509527793,0.000207460960445037,0.00322103113782561,Up in Young
RAB2A,RAB2A,2279.76683267319,2147.44553178863,2218.47123513528,3699.85156112815,3647.18877393654,3748.76554268363,3698.60195924944,2215.22786653237,0.739524678505514,6.63426804558969e-06,0.000778410303339639,Up in Young
RAB31,RAB31,79.8699728126176,58.253762884525,40.8525527687041,130.112002600539,121.459445630629,145.454747687901,132.342065306356,59.6587628219489,1.14945245315129,0.00543540800323569,0.0236867445759736,Up in Young
RAB33A,RAB33A,33.8579232575227,17.652655419553,29.307266116679,80.0689246772549,95.351340495073,74.9312336574035,83.4504996099105,26.9392815979182,1.63117304392005,0.00192959431649198,0.0117953003687388,Up in Young
RAB38,RAB38,49.484657068687,60.0190284264803,55.0621363404273,133.448207795425,122.594580636522,134.435448620636,130.159412350861,54.8552739451982,1.24656218953677,0.000101490628837043,0.00226932217676229,Up in Young
RAB3GAP1,RAB3GAP1,1843.95458971739,1762.61764364237,1873.88883352099,2503.26596456251,2526.81052311943,2739.39774812213,2589.82474526802,1826.82035562692,0.503519470284949,0.000746636692277973,0.0066063204398591,Up in Young
RAB42,RAB42,94.6285547453839,67.0800905943015,109.236173707622,169.034396540871,154.378360801547,171.901065449337,165.104607597252,90.3149396824358,0.870336586645972,0.00518772909348606,0.0229343944941847,Up in Young
RAB4A,RAB4A,304.721309317704,317.747797551955,291.296463220325,458.172180097625,431.351302239616,472.727929985678,454.08380410764,304.588523363328,0.576095438100836,0.000476098255719203,0.00507612597624475,Up in Young
RAB5B,RAB5B,2452.5290564744,2421.94432356268,2360.56707085251,3700.96362952645,3923.02658036872,4054.00012684687,3892.66344558068,2411.68015029653,0.690718806899354,0.000155217522013972,0.00280783102244211,Up in Young
RAB7B,RAB7B,12.1541262975722,7.94369493879887,14.2095835717232,70.060309092598,52.2162102711114,72.7273738439504,65.0012977358866,11.4358016026981,2.50680706941915,0.00132535387920394,0.00928541178171226,Up in Young
RABGAP1L,RABGAP1L,404.558775333476,400.715278023854,374.777766704198,954.154685737288,909.243139720875,894.767084261935,919.388303240033,393.350606687176,1.22485640456062,1.28603642958808e-05,0.000999148416688355,Up in Young
RAC3,RAC3,46.0120495550949,60.0190284264803,51.5097404474965,145.680960176672,105.567555548117,107.989130859199,119.745882194663,52.5136061430239,1.18919744603402,0.00781837372651235,0.0304386661970854,Up in Young
RACK1,RACK1,12062.9703503405,11924.3687359081,11528.4127715336,22887.4797053137,22751.510923128,24825.3788686418,23488.1231656945,11838.5839525941,0.988434851651834,7.15964781328131e-05,0.00192664566210223,Up in Young
RAI1,RAI1,827.348740113311,840.266397970724,801.065273855893,1145.43045024406,1407.56740730822,1118.45885532742,1223.81890429323,822.893470646643,0.572611934555945,0.012500172303876,0.0424858272552248,Up in Young
RALB,RALB,1403.80158736959,1324.83178923746,1474.24429556628,1967.24899658422,2035.29706556745,2077.13787417949,2026.56131211039,1400.95922405778,0.532618540130443,0.000311176973684475,0.00399703972475314,Up in Young
RALGPS2,RALGPS2,877.701549060396,787.308431712065,861.456004035717,1470.15442254626,1390.54038221981,1421.48957967721,1427.39479481443,842.155328269393,0.761225458673671,8.570216033035e-05,0.00211538223658871,Up in Young
RALY,RALY,1211.94002224363,1022.9713815631,1100.35462783531,1670.3267342394,1679.99980872271,1725.62223393373,1691.98292563195,1111.75534388068,0.605875225487021,0.000540330041766873,0.00548011095617471,Up in Young
RAP2A,RAP2A,869.888182154813,991.196601807903,905.860952697352,1257.74935847188,1340.59444196049,1425.89729930412,1341.41369991216,922.315245553356,0.540421902424953,0.00226803018500744,0.0130884902774427,Up in Young
RAP2B,RAP2B,396.745408427894,362.762068871815,374.777766704198,772.887536815169,796.864774137396,721.764088905872,763.838799952812,378.095081334636,1.01451719667997,9.17264791709214e-05,0.0021898480663785,Up in Young
RAP2C-AS1,RAP2C-AS1,19.9674932031544,22.0658192744413,35.5239589293079,53.3792831181699,62.4324253241549,68.3196542170443,61.3771208864564,25.8524238023012,1.24736912668624,0.00553992188246362,0.0240043828499773,Up in Young
RAPGEF1,RAPGEF1,1369.94366411207,1409.56453525131,1403.19637770766,2068.44722082908,2180.59434632185,1960.33330406648,2069.79162373914,1394.23485902368,0.570011590162445,0.000477158879779003,0.00507724668374411,Up in Young
RAPGEFL1,RAPGEFL1,39.0668345279108,37.0705763810614,51.5097404474965,94.5258138550926,113.513500589373,96.9698317919339,101.669715412133,42.5490504521562,1.25667144665482,0.00138720189548477,0.00958764861153444,Up in Young
RARRES2,RARRES2,9817.92959280318,10054.9525269774,8752.21538120823,21998.9370550758,21503.9975516508,21995.6228681681,21832.8524916316,9541.69916699627,1.1941824410635,9.17029779680264e-06,0.000885797999348373,Up in Young
RARS2,RARS2,773.523323652633,698.162521843322,693.605298094737,1856.0421567547,1754.9187191117,2006.61436,1872.5250786718,721.763714530231,1.37538529131503,0.000120271139212798,0.00248543622161205,Up in Young
RASGRF2,RASGRF2,46.8802014334929,44.1316385488826,75.4884127247793,140.120618185196,158.918900825122,175.206855169517,158.082124726612,55.5000842357183,1.51009550866323,0.00197731836731521,0.0119688192713014,Up in Young
RASSF3,RASSF3,755.292134206275,730.819934369496,783.303294391239,1476.82683293603,1541.51333800368,1528.37678062969,1515.5723171898,756.47178765567,1.00250355455106,6.88705235464782e-06,0.000793575240602899,Up in Young
RASSF4,RASSF4,75.5292134206275,71.4932544491898,71.9360168318485,194.611969701661,253.135106314301,261.157387894186,236.301487970049,72.9861615672219,1.69492019762776,0.00147719259244551,0.00997568385465727,Up in Young
RAVER2,RAVER2,494.84657068687,472.208532473044,457.370971214839,852.956461492424,737.837753830922,853.995677713054,814.929964345467,474.808691458251,0.779328466286961,0.00105494368735867,0.00806585573438498,Up in Young
RBCK1,RBCK1,832.557651383699,887.04593483254,758.436523140724,1475.71476453774,1614.16197838088,1504.1343226817,1531.33702186677,826.013369785654,0.890553988268065,0.000233806386066555,0.00341092793155551,Up in Young
RBFA,RBFA,268.258930424987,293.03407996458,253.996306344551,434.818743733426,415.459412157104,392.287046794642,414.188400895057,271.763105578039,0.607935716982573,0.00105382916640165,0.00806187323875276,Up in Young
RBIS,RBIS,192.72971700436,240.958746476899,183.836487459168,552.697993952718,400.702657080485,534.436004762363,495.945551931855,205.841650313476,1.26864271238305,0.00474805608051507,0.0215091718911823,Up in Young
RBM12,RBM12,1188.49992152689,1202.14583407156,1196.26931694444,2094.02479398987,2029.62139053798,2211.57332280013,2111.73983577599,1195.6383575143,0.82065049735262,6.77931627360777e-05,0.00189570745800806,Up in Young
RBM3,RBM3,1765.82092066157,1601.97847932444,1728.24060191083,4358.19605291892,4218.16168190109,4818.73948211508,4465.03240564503,1698.68000063228,1.39425601826474,0.000124293730241891,0.00249970745702558,Up in Young
RBM33,RBM33,973.198255684177,915.290183503825,902.308556804421,1469.04235414797,1448.43226752039,1404.96063107631,1440.81175091489,930.265665330808,0.631166618024177,5.97898272351256e-05,0.00180898994701622,Up in Young
RBM5,RBM5,1269.2380462179,1309.82703213084,1255.77194815103,2814.64511608517,2675.51320889151,2629.20475744948,2706.45436080872,1278.27900883326,1.08220069796013,1.61899798983175e-05,0.00104107878530557,Up in Young
RBM6,RBM6,1334.34943709775,1458.10933765508,1382.77010132331,2677.86070309486,2711.83752908011,2341.60105179386,2577.09976132294,1391.74295869205,0.888855125079605,0.000659059592720117,0.00618596167701109,Up in Young
RBMS3,RBMS3,369.832700197555,387.475786459189,381.88255849006,1235.50799050597,1362.16200707247,1393.94133200905,1330.5371098625,379.730348382268,1.80895882387655,4.04877602222985e-05,0.00148708108536563,Up in Young
RBMXL1,RBMXL1,480.956140632502,552.52811463201,468.028158893632,721.732390493589,760.540453948797,793.389532843095,758.554125761827,500.504138052715,0.599869148438156,0.00152111577541289,0.0101480683133474,Up in Young
